Tool,Moniker,Category,Severity,RSS Available,Feed URL,Tracking Method,Repo URL,Repo Status,Stars,Contributors,Docs URL,Website URL,Source Type,Discovery Method,Launch Status,Last Seen Update,Status
Aider,aider-cli,Editor/IDE,Minor,✅,https://github.com/paul-gauthier/aider/releases.atom,RSS direct,https://github.com/paul-gauthier/aider,Active,6500,120,N/A,N/A,,,,,Minor: v0.86.2.dev (2025-09-15)
Zed,zed-editor,Editor/IDE,Minor,✅,https://github.com/zed-industries/zed/releases.atom,RSS direct,https://github.com/zed-industries/zed,Active,61400,1033,https://zed.dev/docs,https://zed.dev,,,,,Minor: nightly: language_models: Add support for API key to Ollama provider (#34110) (2025-09-15)
Cursor,cursor-ide,Editor/IDE,Major,❌,N/A,Scrape/manual,N/A,Closed-source,,,https://docs.cursor.com/chat/overview,https://cursor.com,,,,,Minor: Show HN: Chartz.ai – Cursor for Data Analytics (2025-09-14)
Windsurf,winds-codeium,Editor/IDE,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,https://docs.codeium.com/windsurf/getting-started,https://codeium.com/windsurf,,,,,"Minor: Three weeks after acquiring Windsurf, Cognition offers staff the exit door (2025-08-05)"
GitHub Copilot,gh-copilot,Editor/IDE,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,N/A,https://github.com/features/copilot,,,,,Minor: GitHub Copilot for Raycast (2025-08-28)
JetBrains AI Assistant,jb-ai-assistant,Editor/IDE,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,N/A,https://jetbrains.com,,,,,
Amazon Q Developer,aws-q-dev,Editor/IDE,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,N/A,https://aws.amazon.com/q/developer,,,,,
Gemini Code Assist,gcp-gemini-code,Editor/IDE,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,N/A,https://cloud.google.com/products/gemini/code-assist,,,,,
Qodo Gen,qodo-gen,Editor/IDE,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,https://docs.qodo.ai,https://qodo.ai/products/ide-plugin,,,,,
Work with Apps by ChatGPT,openai-work-apps,Editor/IDE,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,N/A,https://openai.com/chatgpt/desktop,,,,,
Claude Code,claude-code,Agent,Major,❌,https://www.anthropic.com/rss.xml,Blog RSS filter,N/A,Closed-source,,,https://docs.anthropic.com/en/docs/claude-code,https://anthropic.com/claude-code,,,,,Minor: Show HN: Stop Notifications from Codex CLI and Claude Code (2025-09-10)
OpenHands,openhands,Agent,Minor,✅,https://github.com/All-Hands-AI/OpenHands/releases.atom,RSS direct,https://github.com/All-Hands-AI/OpenHands,Active,37800,213,https://docs.all-hands.dev,N/A,,,,,Minor: 0.56.0 - 2025-09-09 (2025-09-15)
Cline,cline-agent,Agent,Minor,✅,https://github.com/cline/cline/releases.atom,RSS direct,https://github.com/cline/cline,Active,13200,7,N/A,N/A,,,,,Minor: v3.28.4 (2025-09-15)
Devin AI,devin-ai,Agent,Ignore,❌,N/A,Scrape/manual,N/A,Closed-source,,,N/A,https://cognition.ai/blog/introducing-devin,,,,,
ChatDev,chatdev,Agent,Ignore,✅,https://github.com/OpenBMB/ChatDev/releases.atom,RSS direct,https://github.com/OpenBMB/ChatDev,Semi-active,,,https://arxiv.org/pdf/2307.07924.pdf,N/A,,,,,Major: v1.1.6 (2025-09-15)
GPT Pilot by Pythagora,gpt-pilot,Agent,Ignore,✅,https://github.com/Pythagora-io/gpt-pilot/releases.atom,RSS direct,https://github.com/Pythagora-io/gpt-pilot,Semi-active,,,N/A,N/A,,,,,Minor: 0.2.13 (2025-09-15)
MetaGPT,metagpt,Agent,Ignore,✅,https://github.com/geekan/MetaGPT/releases.atom,RSS direct,https://github.com/geekan/MetaGPT,Semi-active,,,https://docs.deepwisdom.ai/main/en,N/A,,,,,Minor: v0.8.2 (2025-09-15)
Gorilla,gorilla-berkeley,Agent,Ignore,✅,https://github.com/ShishirPatil/gorilla/releases.atom,RSS direct,https://github.com/ShishirPatil/gorilla,Inactive,,,N/A,https://gorilla.cs.berkeley.edu,,,,,Major: Berkeley Function Calling Leaderboard Updates (v1.3) (2025-09-15)
CodeMate,codemate,Code Review,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,https://docs.codemate.ai,https://codemate.ai,,,,,
CodeRabbit,coderabbit,Code Review,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,https://docs.coderabbit.ai,https://coderabbit.ai,,,,,Security: How We Exploited CodeRabbit: From a Simple PR to RCE and Write Access on 1M Repositories (2025-08-19)
Qodo Merge,qodo-merge,Code Review,Minor,✅,https://github.com/Codium-ai/pr-agent/releases.atom,RSS direct,https://github.com/Codium-ai/pr-agent,Active,6100,88,https://qodo-merge-docs.qodo.ai,https://qodo.ai/products/git-plugin,,,,,Minor: v0.30 (2025-09-15)
GitLab Duo,gitlab-duo,Code Review,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,https://docs.gitlab.com/ee/user/gitlab_duo,https://about.gitlab.com/gitlab-duo,,,,,
AI Code Review Action,gh-ai-code-review-action,Code Review,Minor,✅,https://github.com/marketplace/actions/ai-code-review-action/releases.atom,RSS direct,https://github.com/marketplace/actions/ai-code-review-action,Active,,,N/A,N/A,,,,,
Korbit,korbit,Code Review,Minor,❌,N/A,Scrape/manual,N/A,Closed-source,,,N/A,https://korbit.ai,,,,,
Supermaven,supermaven,Misc,Ignore,❌,N/A,N/A,N/A,Merged into Cursor,,,N/A,https://supermaven.com,,,,,
PolitePol,politepol,Misc,Ignore,❌,N/A,N/A,https://github.com/taroved/pol,Active,,,N/A,https://politepol.com,,,,,
Code ReviewManage code changes,code-reviewmanage-code-changes,pending_review,,,,,,,,,,https://github.com/features/code-review,Scraped,site_rescan,,,pending_review
DiscussionsCollaborate outside of code,discussionscollaborate-outside-of-code,pending_review,,,,,,,,,,https://github.com/features/discussions,Scraped,site_rescan,,,pending_review
Preview GitHub Copilot coding agent,preview-github-copilot-coding-agent,pending_review,,,,,,,,,,http://gh.io/copilot-coding-agent-docs,Scraped,site_rescan,,,pending_review
JetBrainsIDEs,jetbrainsides,pending_review,,,,,,,,,,https://plugins.jetbrains.com/plugin/17718-github-copilot,Scraped,site_rescan,,,pending_review
agent mode,agent-mode,pending_review,,,,,,,,,,https://developers.google.com/gemini-code-assist/docs/use-agentic-chat-pair-programmer#before-you-begin,Scraped,site_rescan,,,pending_review
JetBrains IDEs,jetbrains-ides,pending_review,,,,,,,,,,https://cloud.google.com/gemini/docs/codeassist/write-code-gemini#intellij,Scraped,site_rescan,,,pending_review
Cloud Shell Editor,cloud-shell-editor,pending_review,,,,,,,,,,https://cloud.google.com/code/docs/shell/write-code-gemini,Scraped,site_rescan,,,pending_review
Gemini in JetBrains IDEs,gemini-in-jetbrains-ides,pending_review,,,,,,,,,,https://plugins.jetbrains.com/plugin/24198-gemini-code-assist/,Scraped,site_rescan,,,pending_review
"Introducing Qodo Command: Build, Run, and Automate Agents Anywhere in your SDLC",introducing-qodo-command-build-run-and-automate-agents-anywhere-in-your-sdlc,pending_review,,,,,,,,,,https://www.qodo.ai/blog/introducing-qodo-gen-cli-build-run-and-automate-agents-anywhere-in-your-sdlc/,Scraped,site_rescan,,,pending_review
"Qodo CommandBuild, manage and run agents from the terminal",qodo-commandbuild-manage-and-run-agents-from-the-terminal,pending_review,,,,,,,,,,https://www.qodo.ai/products/qodo-command/,Scraped,site_rescan,,,pending_review
Qodo MergeGit agent for code review,qodo-mergegit-agent-for-code-review,pending_review,,,,,,,,,,https://www.qodo.ai/products/qodo-merge/,Scraped,site_rescan,,,pending_review
Qodo GenIDE agent for coding and testing,qodo-genide-agent-for-coding-and-testing,pending_review,,,,,,,,,,https://www.qodo.ai/products/qodo-gen/,Scraped,site_rescan,,,pending_review
AI Code Review and the Best AI Code Review Tools in 2025,ai-code-review-and-the-best-ai-code-review-tools-in-2025,pending_review,,,,,,,,,,https://www.qodo.ai/blog/ai-code-review/,Scraped,site_rescan,,,pending_review
See MCP list,see-mcp-list,pending_review,,,,,,,,,,https://www.qodo.ai/mcp-plugins/,Scraped,site_rescan,,,pending_review
mcp_airflow_api-0.4.6.tar.gz,mcp-airflow-api-0-4-6-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/3e/33/7c038a0c00ca092100a7343eb36ca1ba5662839c502760ec7d45efd4dbe0/mcp_airflow_api-0.4.6.tar.gz,Scraped,site_rescan,,,pending_review
mcp_airflow_api-0.4.6-py3-none-any.whl,mcp-airflow-api-0-4-6-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/04/f5/fc7102e0c70440b0f6d3ae38137684fcd65b487c6019234abd062ce0c823/mcp_airflow_api-0.4.6-py3-none-any.whl,Scraped,site_rescan,,,pending_review
pypi-publish.ymlon call518/MCP-Airflow-API,pypi-publish-ymlon-call518-mcp-airflow-api,pending_review,,,,,,,,,,https://github.com/call518/MCP-Airflow-API/blob/HEAD/.github/workflows/pypi-publish.yml,Scraped,site_rescan,,,pending_review
slide-tyler 2.0.5,slide-tyler-2-0-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/slide-tyler/2.0.5/,Press,Auto-Discovery,,,Minor: slide-tyler 2.0.5 (2025-08-15)
opentelemetry-instrumentation-openai-agents 0.45.5,opentelemetry-instrumentation-openai-agents-0-45-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/opentelemetry-instrumentation-openai-agents/0.45.5/,Press,Auto-Discovery,,,Minor: opentelemetry-instrumentation-openai-agents 0.45.5 (2025-08-15)
opentelemetry-instrumentation-mcp 0.45.5,opentelemetry-instrumentation-mcp-0-45-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/opentelemetry-instrumentation-mcp/0.45.5/,Press,Auto-Discovery,,,Minor: opentelemetry-instrumentation-mcp 0.45.5 (2025-08-15)
langsmith-mcp-server 0.0.6,langsmith-mcp-server-0-0-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/langsmith-mcp-server/0.0.6/,Press,Auto-Discovery,,,Minor: langsmith-mcp-server 0.0.6 (2025-08-15)
Try agent mode,try-agent-mode,pending_review,,,,,,,,,,https://code.visualstudio.com/docs/copilot/chat/chat-agent-mode,Scraped,site_rescan,,,pending_review
Discover code review,discover-code-review,pending_review,,,,,,,,,,https://docs.github.com/copilot/using-github-copilot/code-review/using-copilot-code-review,Scraped,site_rescan,,,pending_review
Preview the latest features,preview-the-latest-features,pending_review,,,,,,,,,,https://github.com/features/preview?locale=en-US,Scraped,site_rescan,,,pending_review
IDEJetBrainsDownload now,idejetbrainsdownload-now,pending_review,,,,,,,,,,https://plugins.jetbrains.com/plugin/24267-amazon-q/?b=jb&p=build&s=tiles,Scraped,site_rescan,,,pending_review
IDEVS CodeDownload now,idevs-codedownload-now,pending_review,,,,,,,,,,https://marketplace.visualstudio.com/items?itemName=AmazonWebServices.amazon-q-vscode,Scraped,site_rescan,,,pending_review
IDEVisual StudioDownload now,idevisual-studiodownload-now,pending_review,,,,,,,,,,https://marketplace.visualstudio.com/items?itemName=AmazonWebServices.AWSToolkitforVisualStudio2022,Scraped,site_rescan,,,pending_review
IDEEclipseDownload now,ideeclipsedownload-now,pending_review,,,,,,,,,,https://marketplace.eclipse.org/content/amazon-q?b=e&p=build&s=tiles,Scraped,site_rescan,,,pending_review
Eviden quote,eviden-quote,pending_review,,,,,,,,,,"https://aws.amazon.com/q/customers/#:~:text=Officer%2C%20Virgin%20Pulse-,Amazon%20Q%20Developer%20customers,-Ancileo%20insurance%20software",Scraped,site_rescan,,,pending_review
Announcing Amazon Q Developer transformation web experience (preview)Learn more,announcing-amazon-q-developer-transformation-web-experience-preview-learn-more,pending_review,,,,,,,,,,https://aws.amazon.com/blogs/aws/announcing-amazon-q-developer-transformation-capabilities-for-net-mainframe-and-vmware-workloads-preview,Scraped,site_rescan,,,pending_review
Introducing new Amazon Q Developer agent capabilitiesLearn more,introducing-new-amazon-q-developer-agent-capabilitieslearn-more,pending_review,,,,,,,,,,https://aws.amazon.com/blogs/aws/introducing-amazon-q-developer-in-sagemaker-studio-to-streamline-ml-workflows/,Scraped,site_rescan,,,pending_review
AIÂ agents,ai-agents,pending_review,,,,,,,,,,https://www.anthropic.com/solutions/agents,Scraped,site_rescan,,,pending_review
EngineeringBuilding effective agents,engineeringbuilding-effective-agents,pending_review,,,,,,,,,,https://www.anthropic.com/engineering/building-effective-agents,Scraped,site_rescan,,,pending_review
AIÂ agents,ai-agents,pending_review,,,,,,,,,,https://www.anthropic.com/solutions/coding,Scraped,site_rescan,,,pending_review
MCPÂ Integrations,mcp-integrations,pending_review,,,,,,,,,,https://www.anthropic.com/partners/mcp,Scraped,site_rescan,,,pending_review
🤖CodeMate Agent,codemate-agent,pending_review,,,,,,,,,,https://app.codemate.ai/build,Scraped,site_rescan,,,pending_review
"/reviewBugs, issues,& security concerns",reviewbugs-issues-security-concerns,pending_review,,,,,,,,,,https://qodo-merge-docs.qodo.ai/tools/review/,Scraped,site_rescan,,,pending_review
/describeAuto-generatePR guide,describeauto-generatepr-guide,pending_review,,,,,,,,,,https://qodo-merge-docs.qodo.ai/tools/describe/,Scraped,site_rescan,,,pending_review
/analyzeIdentify code changes& untested code,analyzeidentify-code-changes-untested-code,pending_review,,,,,,,,,,https://qodo-merge-docs.qodo.ai/tools/analyze/,Scraped,site_rescan,,,pending_review
"Included with GitLab PremiumChatProcesses and generates text and code in a conversational manner. Helps you quickly identify useful information in large volumes of text in issues, epics, code, and GitLab documentation.Read more",included-with-gitlab-premiumchatprocesses-and-generates-text-and-code-in-a-conversational-manner-helps-you-quickly-identify-useful-information-in-large-volumes-of-text-in-issues-epics-code-and-gitlab-documentation-read-more,pending_review,,,,,,,,,,https://docs.gitlab.com/ee/user/gitlab_duo_chat/,Scraped,site_rescan,,,pending_review
Suggested ReviewersCreate faster and higher-quality reviews by automatically suggesting reviewers for your merge request.Read more,suggested-reviewerscreate-faster-and-higher-quality-reviews-by-automatically-suggesting-reviewers-for-your-merge-request-read-more,pending_review,,,,,,,,,,https://docs.gitlab.com/ee/user/gitlab_duo/#code-explanation,Scraped,site_rescan,,,pending_review
VideoMeet GitLab DuoWatch now,videomeet-gitlab-duowatch-now,pending_review,,,,,,,,,,https://player.vimeo.com/video/855805049?title=0&byline=0&portrait=0&badge=0&autopause=0&player_id=0&app_id=58479/,Scraped,site_rescan,,,pending_review
VideoCode SuggestionsWatch now,videocode-suggestionswatch-now,pending_review,,,,,,,,,,https://player.vimeo.com/video/894621401?badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479/,Scraped,site_rescan,,,pending_review
VideoChatWatch now,videochatwatch-now,pending_review,,,,,,,,,,https://player.vimeo.com/video/927753737?badge=0&autopause=0&player_id=0&app_id=58479/,Scraped,site_rescan,,,pending_review
VideoCode Review SummaryWatch now,videocode-review-summarywatch-now,pending_review,,,,,,,,,,https://player.vimeo.com/video/929891003?badge=0&autopause=0&player_id=0&app_id=58479/,Scraped,site_rescan,,,pending_review
VideoDiscussion SummaryWatch now,videodiscussion-summarywatch-now,pending_review,,,,,,,,,,https://player.vimeo.com/video/928501915?badge=0&autopause=0&player_id=0&app_id=58479/,Scraped,site_rescan,,,pending_review
VideoVulnerability ExplanationWatch now,videovulnerability-explanationwatch-now,pending_review,,,,,,,,,,https://player.vimeo.com/video/930066123?badge=0&autopause=0&player_id=0&app_id=58479/,Scraped,site_rescan,,,pending_review
VideoCode ExplanationWatch now,videocode-explanationwatch-now,pending_review,,,,,,,,,,https://player.vimeo.com/video/930066090?badge=0&autopause=0&player_id=0&app_id=58479/,Scraped,site_rescan,,,pending_review
VideoSuggested ReviewersWatch now,videosuggested-reviewerswatch-now,pending_review,,,,,,,,,,https://player.vimeo.com/video/930066108?badge=0&autopause=0&player_id=0&app_id=58479/,Scraped,site_rescan,,,pending_review
"DesignAvoid Wildcard ImportsWildcard imports make it difficult to track which symbols are actually being used, can lead to naming conflicts, and hide the true dependencies of the module. This reduces code maintainability and can create subtle bugs.ServiceNow/AgentLab",designavoid-wildcard-importswildcard-imports-make-it-difficult-to-track-which-symbols-are-actually-being-used-can-lead-to-naming-conflicts-and-hide-the-true-dependencies-of-the-module-this-reduces-code-maintainability-and-can-create-subtle-bugs-servicenow-agentlab,pending_review,,,,,,,,,,https://github.com/ServiceNow/AgentLab/pull/256#discussion_r2172718426,Scraped,site_rescan,,,pending_review
"SecurityMissing API Authentication ValidationIf API credentials are not properly configured and validated, API calls could fail or worse, use hardcoded/insecure credentials from elsewhere in the codebase.ServiceNow/AgentLab",securitymissing-api-authentication-validationif-api-credentials-are-not-properly-configured-and-validated-api-calls-could-fail-or-worse-use-hardcoded-insecure-credentials-from-elsewhere-in-the-codebase-servicenow-agentlab,pending_review,,,,,,,,,,https://github.com/ServiceNow/AgentLab/pull/258#discussion_r2185783271,Scraped,site_rescan,,,pending_review
"FunctionalityEmpty OSWorld PreprocessorWithout proper preprocessing, the agent may receive raw observations that are not optimally formatted for OSWorld tasks, potentially leading to degraded performance or incorrect behavior in the OSWorld environment.ServiceNow/AgentLab",functionalityempty-osworld-preprocessorwithout-proper-preprocessing-the-agent-may-receive-raw-observations-that-are-not-optimally-formatted-for-osworld-tasks-potentially-leading-to-degraded-performance-or-incorrect-behavior-in-the-osworld-environment-servicenow-agentlab,pending_review,,,,,,,,,,https://github.com/ServiceNow/AgentLab/pull/255#discussion_r2198283260,Scraped,site_rescan,,,pending_review
"FunctionalityShallow Merge of Configuration ObjectsIf extra_form_data contains nested objects, they will completely override the corresponding objects in originalFormData instead of being deeply merged. This can lead to loss of configuration data.apache/superset",functionalityshallow-merge-of-configuration-objectsif-extra-form-data-contains-nested-objects-they-will-completely-override-the-corresponding-objects-in-originalformdata-instead-of-being-deeply-merged-this-can-lead-to-loss-of-configuration-data-apache-superset,pending_review,,,,,,,,,,https://github.com/apache/superset/pull/34014#discussion_r2177855258,Scraped,site_rescan,,,pending_review
Model Context Protocol (MCP),model-context-protocol-mcp,pending_review,,,,,,,,,,https://modelcontextprotocol.io/introduction,Scraped,site_rescan,,,pending_review
slide_tyler-2.0.5.tar.gz,slide-tyler-2-0-5-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/62/95/1808994301823e7b9fa0a05c0e07452ab6188c4e04407c2013955578974c/slide_tyler-2.0.5.tar.gz,Scraped,site_rescan,,,pending_review
slide_tyler-2.0.5-py3-none-any.whl,slide-tyler-2-0-5-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/e4/31/9d4b9ddf9a7e4eb89f902e97ff9e5c6359aa1551fabc74323629246950b1/slide_tyler-2.0.5-py3-none-any.whl,Scraped,site_rescan,,,pending_review
User guide,user-guide,pending_review,,,,,,,,,,https://packaging.python.org/,Scraped,site_rescan,,,pending_review
zhangyuepeng-mcp-weather-server 0.1.0,zhangyuepeng-mcp-weather-server-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/zhangyuepeng-mcp-weather-server/0.1.0/,Press,Auto-Discovery,,,Minor: zhangyuepeng-mcp-weather-server 0.1.0 (2025-08-16)
cnhkmcp 1.3.6,cnhkmcp-1-3-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/cnhkmcp/1.3.6/,Press,Auto-Discovery,,,Minor: cnhkmcp 1.3.6 (2025-08-16)
cnhkmcp 1.3.5,cnhkmcp-1-3-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/cnhkmcp/1.3.5/,Press,Auto-Discovery,,,Minor: cnhkmcp 1.3.5 (2025-08-16)
hefeng-weather-mcp 0.2.1,hefeng-weather-mcp-0-2-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/hefeng-weather-mcp/0.2.1/,Press,Auto-Discovery,,,Minor: hefeng-weather-mcp 0.2.1 (2025-08-16)
mcp python sdk,mcp-python-sdk,pending_review,,,,,,,,,,https://github.com/modelcontextprotocol/python-sdk,Scraped,site_rescan,,,pending_review
opentelemetry_instrumentation_mcp-0.45.5.tar.gz,opentelemetry-instrumentation-mcp-0-45-5-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/65/10/ce411d7ff0fdc1ca0684915e0377dceba6bbe516661aa311bec43f888c13/opentelemetry_instrumentation_mcp-0.45.5.tar.gz,Scraped,site_rescan,,,pending_review
opentelemetry_instrumentation_mcp-0.45.5-py3-none-any.whl,opentelemetry-instrumentation-mcp-0-45-5-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/b2/f5/1f815d0085d72312216dcc3b06417ff8713b218c682e7e761f5877f747d7/opentelemetry_instrumentation_mcp-0.45.5-py3-none-any.whl,Scraped,site_rescan,,,pending_review
langsmith_mcp_server-0.0.6.tar.gz,langsmith-mcp-server-0-0-6-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/f2/5a/57891619e4706b0009ab51bd230e4bb8b0d53238acc6fa8900eb1da218aa/langsmith_mcp_server-0.0.6.tar.gz,Scraped,site_rescan,,,pending_review
langsmith_mcp_server-0.0.6-py3-none-any.whl,langsmith-mcp-server-0-0-6-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/8b/42/b2ab9d652111989a14bdddbfb5a170b7245ed1bc3263f4b4a27fa5f587ac/langsmith_mcp_server-0.0.6-py3-none-any.whl,Scraped,site_rescan,,,pending_review
aiagents4pharma-ansh 1.43.0,aiagents4pharma-ansh-1-43-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/aiagents4pharma-ansh/1.43.0/,Press,Auto-Discovery,,,Minor: aiagents4pharma-ansh 1.43.0 (2025-08-17)
