Tool,Moniker,Category,Severity,RSS Available,Feed URL,Tracking Method,Repo URL,Repo Status,Stars,Contributors,Docs URL,Website URL,Source Type,Discovery Method,Launch Status,Last Seen Update,Status
wink-sdk-travel-agent 0.0.40,wink-sdk-travel-agent-0-0-40,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/wink-sdk-travel-agent/0.0.40/,Press,Auto-Discovery,,,Minor: wink-sdk-travel-agent 0.0.40 (2025-08-17)
OpenAI Agents framework,openai-agents-framework,pending_review,,,,,,,,,,https://github.com/openai/openai-agents-python,Scraped,site_rescan,,,pending_review
opentelemetry_instrumentation_openai_agents-0.45.5.tar.gz,opentelemetry-instrumentation-openai-agents-0-45-5-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/06/53/27d3539fab9c6965f45a4e0366a9df76bd1327e8379e07b616c5dbbcc47f/opentelemetry_instrumentation_openai_agents-0.45.5.tar.gz,Scraped,site_rescan,,,pending_review
opentelemetry_instrumentation_openai_agents-0.45.5-py3-none-any.whl,opentelemetry-instrumentation-openai-agents-0-45-5-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/84/45/f289acc6abef8db2d13d68f197e70b78403142530ec2f8a4c27697cfc69e/opentelemetry_instrumentation_openai_agents-0.45.5-py3-none-any.whl,Scraped,site_rescan,,,pending_review
zhangyuepeng_mcp_weather_server-0.1.0.tar.gz,zhangyuepeng-mcp-weather-server-0-1-0-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/b6/03/5a139aeb0057adb06b1ed8173b249e369de6207897116bcc0dceeac59624/zhangyuepeng_mcp_weather_server-0.1.0.tar.gz,Scraped,site_rescan,,,pending_review
zhangyuepeng_mcp_weather_server-0.1.0-py3-none-any.whl,zhangyuepeng-mcp-weather-server-0-1-0-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/e3/9d/9a1dccf5e9f0667d30ba973d679353760cef04fe7dc842b95a0283a109f2/zhangyuepeng_mcp_weather_server-0.1.0-py3-none-any.whl,Scraped,site_rescan,,,pending_review
cnhkmcp-1.3.6.tar.gz,cnhkmcp-1-3-6-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/53/50/26c5dbd73909ba3c5baece625698c2168238367b6392c0c4959e7a6b9584/cnhkmcp-1.3.6.tar.gz,Scraped,site_rescan,,,pending_review
cnhkmcp-1.3.6-py3-none-any.whl,cnhkmcp-1-3-6-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/49/ab/93d6b4ba660d06ad3401148f67ea6e0c58fe4d6ec3416570cf5b985da143/cnhkmcp-1.3.6-py3-none-any.whl,Scraped,site_rescan,,,pending_review
cnhkmcp-1.3.5.tar.gz,cnhkmcp-1-3-5-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/fc/15/bf9f40b41e89ddf527f523ecfed4879a14c337e6888085c3de4c481de662/cnhkmcp-1.3.5.tar.gz,Scraped,site_rescan,,,pending_review
cnhkmcp-1.3.5-py3-none-any.whl,cnhkmcp-1-3-5-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/b0/ef/88b37a7f44480da6f1928ff4d46af90d6478845d70e1e7dc33dcdf0c9c21/cnhkmcp-1.3.5-py3-none-any.whl,Scraped,site_rescan,,,pending_review
hefeng_weather_mcp-0.2.1.tar.gz,hefeng-weather-mcp-0-2-1-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/b1/6e/736044733997778f83ef8f8d42624df1065686702845125ecdc71f018b9f/hefeng_weather_mcp-0.2.1.tar.gz,Scraped,site_rescan,,,pending_review
hefeng_weather_mcp-0.2.1-py3-none-any.whl,hefeng-weather-mcp-0-2-1-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/61/b6/746d27f6c1056771f7ba9745c7eb959e6b0821fd48682a18423dc5537bc0/hefeng_weather_mcp-0.2.1-py3-none-any.whl,Scraped,site_rescan,,,pending_review
streamlit-canvas-editor 0.1.0,streamlit-canvas-editor-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/streamlit-canvas-editor/0.1.0/,Press,Auto-Discovery,,,Minor: streamlit-canvas-editor 0.1.0 (2025-08-18)
fid-mcp 0.1.2,fid-mcp-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/fid-mcp/0.1.2/,Press,Auto-Discovery,,,Minor: fid-mcp 0.1.2 (2025-08-18)
mcp-scan 0.3.4,mcp-scan-0-3-4,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-scan/0.3.4/,Press,Auto-Discovery,,,Minor: mcp-scan 0.3.4 (2025-08-18)
wink_sdk_travel_agent-0.0.40.tar.gz,wink-sdk-travel-agent-0-0-40-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/5f/fe/6e17a42e8a4c0009cdc2cd139e89d63d3b7fa9a19236980e97685384ca57/wink_sdk_travel_agent-0.0.40.tar.gz,Scraped,site_rescan,,,pending_review
wink_sdk_travel_agent-0.0.40-py3-none-any.whl,wink-sdk-travel-agent-0-0-40-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/e3/ff/e69c7defb2f2d2a37a0d22d660936129b8f070ccb20a952a519a7c7c7204/wink_sdk_travel_agent-0.0.40-py3-none-any.whl,Scraped,site_rescan,,,pending_review
MCP rug pull attacks,mcp-rug-pull-attacks,pending_review,,,,,,,,,,https://invariantlabs.ai/blog/mcp-security-notification-tool-poisoning-attacks,Scraped,site_rescan,,,pending_review
Introducing MCP-Scan,introducing-mcp-scan,pending_review,,,,,,,,,,https://invariantlabs.ai/blog/introducing-mcp-scan,Scraped,site_rescan,,,pending_review
WhatsApp MCP Exploited,whatsapp-mcp-exploited,pending_review,,,,,,,,,,https://invariantlabs.ai/blog/whatsapp-mcp-exploited,Scraped,site_rescan,,,pending_review
MCP Prompt Injection,mcp-prompt-injection,pending_review,,,,,,,,,,https://simonwillison.net/2025/Apr/9/mcp-prompt-injection/,Scraped,site_rescan,,,pending_review
mcp_scan-0.3.4.tar.gz,mcp-scan-0-3-4-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/d6/dc/9a479e8719c7cb26df3459b159f7821bd9539960eb0a29e47bb16daa5003/mcp_scan-0.3.4.tar.gz,Scraped,site_rescan,,,pending_review
mcp_scan-0.3.4-py3-none-any.whl,mcp-scan-0-3-4-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/be/a6/fc4f307d3fa48f8355fab0bba0533bf8079bafd05f1d2975972b5d0a0cc6/mcp_scan-0.3.4-py3-none-any.whl,Scraped,site_rescan,,,pending_review
kei-agent-py-sdk 0.1.0b5,kei-agent-py-sdk-0-1-0b5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/kei-agent-py-sdk/0.1.0b5/,Press,Auto-Discovery,,,Minor: kei-agent-py-sdk 0.1.0b5 (2025-08-19)
utcp-mcp 1.0.0,utcp-mcp-1-0-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/utcp-mcp/1.0.0/,Press,Auto-Discovery,,,Minor: utcp-mcp 1.0.0 (2025-08-19)
pure-mcp 0.1.2,pure-mcp-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/pure-mcp/0.1.2/,Press,Auto-Discovery,,,Minor: pure-mcp 0.1.2 (2025-08-19)
wmagentdev 2.4.3,wmagentdev-2-4-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/wmagentdev/2.4.3/,Press,Auto-Discovery,,,Minor: wmagentdev 2.4.3 (2025-08-19)
axiomatic-mcp 0.0.1,axiomatic-mcp-0-0-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/axiomatic-mcp/0.0.1/,Press,Auto-Discovery,,,Minor: axiomatic-mcp 0.0.1 (2025-08-19)
wmagent 2.4.3,wmagent-2-4-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/wmagent/2.4.3/,Press,Auto-Discovery,,,Minor: wmagent 2.4.3 (2025-08-19)
streamlit_canvas_editor-0.1.0.tar.gz,streamlit-canvas-editor-0-1-0-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/2c/b9/05e976f9068b23bc6597266c567fc64167c8da51848e64fd7691896efb92/streamlit_canvas_editor-0.1.0.tar.gz,Scraped,site_rescan,,,pending_review
streamlit_canvas_editor-0.1.0-py3-none-any.whl,streamlit-canvas-editor-0-1-0-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/ae/2e/907b1df23966776f6b8f15edfa405229370a28532a97b0d5abb07b412794/streamlit_canvas_editor-0.1.0-py3-none-any.whl,Scraped,site_rescan,,,pending_review
fid_mcp-0.1.2-py3-none-any.whl,fid-mcp-0-1-2-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/19/9f/5d1c3072369f90f903ebcd3cae9415111298304e3bbd7df79290382c3e8d/fid_mcp-0.1.2-py3-none-any.whl,Scraped,site_rescan,,,pending_review
mcp-composer 0.1.0.3,mcp-composer-0-1-0-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-composer/0.1.0.3/,Press,Auto-Discovery,,,Minor: mcp-composer 0.1.0.3 (2025-08-20)
agentics-py 0.0.2,agentics-py-0-0-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agentics-py/0.0.2/,Press,Auto-Discovery,,,Minor: agentics-py 0.0.2 (2025-08-20)
agemcp 0.2.0,agemcp-0-2-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agemcp/0.2.0/,Press,Auto-Discovery,,,Minor: agemcp 0.2.0 (2025-08-20)
oscharko-dev/kei-agent-py-sdk,oscharko-dev-kei-agent-py-sdk,pending_review,,,,,,,,,,https://github.com/oscharko-dev/kei-agent-py-sdk,Scraped,site_rescan,,,pending_review
kei-agent-py-sdk,kei-agent-py-sdk,pending_review,,,,,,,,,,https://test.pypi.org/project/kei-agent-py-sdk/,Scraped,site_rescan,,,pending_review
Quick Start Guide,quick-start-guide,pending_review,,,,,,,,,,https://oscharko-dev.github.io/kei-agent-py-sdk/getting-started/quickstart/,Scraped,site_rescan,,,pending_review
kei_agent_py_sdk-0.1.0b5.tar.gz,kei-agent-py-sdk-0-1-0b5-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/e6/9b/f71e301bde1a725089ab9db982a5ce159d647bcea734da45b95a11c7d610/kei_agent_py_sdk-0.1.0b5.tar.gz,Scraped,site_rescan,,,pending_review
kei_agent_py_sdk-0.1.0b5-py3-none-any.whl,kei-agent-py-sdk-0-1-0b5-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/bf/94/b34c4e6abc19ad0a18414aff0ad6abd6c8e8900a43f76dccf52491636e82/kei_agent_py_sdk-0.1.0b5-py3-none-any.whl,Scraped,site_rescan,,,pending_review
utcp_mcp-1.0.0.tar.gz,utcp-mcp-1-0-0-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/ab/81/a5c41e73287fcc8b8fdeb584db53e369ac81fb04656908d4ebe841247fd5/utcp_mcp-1.0.0.tar.gz,Scraped,site_rescan,,,pending_review
utcp_mcp-1.0.0-py3-none-any.whl,utcp-mcp-1-0-0-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/63/2c/7c51591762367426dd18b78d9593554d727e4b30cac33f31f53967796578/utcp_mcp-1.0.0-py3-none-any.whl,Scraped,site_rescan,,,pending_review
pure_mcp-0.1.2.tar.gz,pure-mcp-0-1-2-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/fe/0b/0ea003ec2001862a79c5af870a87a6ca149ec230a119046881f2d8892396/pure_mcp-0.1.2.tar.gz,Scraped,site_rescan,,,pending_review
pure_mcp-0.1.2-py3-none-any.whl,pure-mcp-0-1-2-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/15/71/667c265fc39f8df461eba624fcffdfb94b6adfc401424b0e7d0cba275082/pure_mcp-0.1.2-py3-none-any.whl,Scraped,site_rescan,,,pending_review
wmagentdev-2.4.3.tar.gz,wmagentdev-2-4-3-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/46/6d/3d2582fe9f04dd133ae2550e6acda79f39583ddd6dfb99691cdcac11be12/wmagentdev-2.4.3.tar.gz,Scraped,site_rescan,,,pending_review
wmagentdev-2.4.3-py3-none-any.whl,wmagentdev-2-4-3-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/f3/a5/68fe07ded074f743af41e904dfd6283ed25d53639afa66b58ee058569b56/wmagentdev-2.4.3-py3-none-any.whl,Scraped,site_rescan,,,pending_review
https://pypi.org/project/axiomatic-mcp/,https-pypi-org-project-axiomatic-mcp,pending_review,,,,,,,,,,https://pypi.org/project/axiomatic-mcp/,Scraped,site_rescan,,,pending_review
axiomatic_mcp-0.0.1.tar.gz,axiomatic-mcp-0-0-1-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/d9/af/6df424f255ce5c438a4add35509e447da70985f0ad2ea161d9c6899903a8/axiomatic_mcp-0.0.1.tar.gz,Scraped,site_rescan,,,pending_review
axiomatic_mcp-0.0.1-py3-none-any.whl,axiomatic-mcp-0-0-1-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/ee/36/801998399fb130b98795fee94f88c8645086ffbf5dbe25f84fec3f3b274c/axiomatic_mcp-0.0.1-py3-none-any.whl,Scraped,site_rescan,,,pending_review
release.ymlon Axiomatic-AI/ax-mcp,release-ymlon-axiomatic-ai-ax-mcp,pending_review,,,,,,,,,,https://github.com/Axiomatic-AI/ax-mcp/blob/HEAD/.github/workflows/release.yml,Scraped,site_rescan,,,pending_review
Axiomatic-AI/ax-mcp@51656acaf8aba0b26e5f76e5d19d8f16bbd0255e,axiomatic-ai-ax-mcp-51656acaf8aba0b26e5f76e5d19d8f16bbd0255e,pending_review,,,,,,,,,,https://github.com/Axiomatic-AI/ax-mcp/tree/51656acaf8aba0b26e5f76e5d19d8f16bbd0255e,Scraped,site_rescan,,,pending_review
wmagent-2.4.3.tar.gz,wmagent-2-4-3-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/b9/40/f81ccf45b4f39305dbf2d47960e4b74e8de009776023a160620084a413b1/wmagent-2.4.3.tar.gz,Scraped,site_rescan,,,pending_review
wmagent-2.4.3-py3-none-any.whl,wmagent-2-4-3-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/23/02/feebd0c23003b10a9f599cc3dd53cd3527f9247e2abaa7a65ea3056af186/wmagent-2.4.3-py3-none-any.whl,Scraped,site_rescan,,,pending_review
django-prose-editor 0.17a6,django-prose-editor-0-17a6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/django-prose-editor/0.17a6/,Press,Auto-Discovery,,,Minor: django-prose-editor 0.17a6 (2025-08-21)
dbt-mcp-lightdash 0.14.0,dbt-mcp-lightdash-0-14-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/dbt-mcp-lightdash/0.14.0/,Press,Auto-Discovery,,,Minor: dbt-mcp-lightdash 0.14.0 (2025-08-21)
bir_mcp 0.3.13,bir-mcp-0-3-13,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/bir-mcp/0.3.13/,Press,Auto-Discovery,,,Minor: bir_mcp 0.3.13 (2025-08-21)
academia-mcp 1.2.1,academia-mcp-1-2-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/academia-mcp/1.2.1/,Press,Auto-Discovery,,,Minor: academia-mcp 1.2.1 (2025-08-21)
mcp-framework 0.1.1,mcp-framework-0-1-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-framework/0.1.1/,Press,Auto-Discovery,,,Minor: mcp-framework 0.1.1 (2025-08-21)
mcp_composer-0.1.0.3-py3-none-any.whl,mcp-composer-0-1-0-3-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/5c/8c/2e17179b40de924dc0098680a825a0038ba7df9ff4f3728feda27a0a9f87/mcp_composer-0.1.0.3-py3-none-any.whl,Scraped,site_rescan,,,pending_review
agentics_py-0.0.2.tar.gz,agentics-py-0-0-2-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/56/fa/524394943b68a01cd024cbdf95ad6d1f1ef539cd6ef2e38b7268d1a6b8b7/agentics_py-0.0.2.tar.gz,Scraped,site_rescan,,,pending_review
agentics_py-0.0.2-py3-none-any.whl,agentics-py-0-0-2-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/2a/29/7324cd912ebc2ce40117216b1bbf4c33833af6766ed36c50b35a4a496b86/agentics_py-0.0.2-py3-none-any.whl,Scraped,site_rescan,,,pending_review
mcp_framework-0.1.1.tar.gz,mcp-framework-0-1-1-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/de/45/32550e29b79c6006952fbeea2ffde3cb8dec724b6cd60b54a1537540c27d/mcp_framework-0.1.1.tar.gz,Scraped,site_rescan,,,pending_review
mcp_framework-0.1.1-py3-none-any.whl,mcp-framework-0-1-1-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/55/85/d64620d4c725ad7e98681629acbdc43f8a2aea4fba67daf9d17ab4eabfc6/mcp_framework-0.1.1-py3-none-any.whl,Scraped,site_rescan,,,pending_review
kolena-agents 0.3.6,kolena-agents-0-3-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/kolena-agents/0.3.6/,Press,Auto-Discovery,,,pending_review
django_prose_editor-0.17a6.tar.gz,django-prose-editor-0-17a6-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/e4/67/ae93f58d4779444d41a013fff649ffdee5d7bfa922cdc91b0197d441931f/django_prose_editor-0.17a6.tar.gz,Scraped,site_rescan,,,pending_review
django_prose_editor-0.17a6-py3-none-any.whl,django-prose-editor-0-17a6-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/8d/9b/808a7a33b3d11e9ca34aca1965641392478695247817baef02595cf2516e/django_prose_editor-0.17a6-py3-none-any.whl,Scraped,site_rescan,,,pending_review
dbt_mcp_lightdash-0.14.0.tar.gz,dbt-mcp-lightdash-0-14-0-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/71/e6/e23f63df38fdf554e9d611a9812200c545fc2bcaf6719a52fbc5f4006468/dbt_mcp_lightdash-0.14.0.tar.gz,Scraped,site_rescan,,,pending_review
dbt_mcp_lightdash-0.14.0-py3-none-any.whl,dbt-mcp-lightdash-0-14-0-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/8b/1f/15b96b1966c5f1657d412563f337772d8b2fdf8c93746da9406bcb087a1f/dbt_mcp_lightdash-0.14.0-py3-none-any.whl,Scraped,site_rescan,,,pending_review
bir_mcp-0.3.13.tar.gz,bir-mcp-0-3-13-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/ac/13/d0c8355af1fa49099edff8b753c4ecdb12df33f71ce502940e360cc67349/bir_mcp-0.3.13.tar.gz,Scraped,site_rescan,,,pending_review
bir_mcp-0.3.13-py3-none-any.whl,bir-mcp-0-3-13-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/d8/fd/391b90a3cf2d61b70bf1784d2665cf520a3ee498f50981f619f2a50d02b7/bir_mcp-0.3.13-py3-none-any.whl,Scraped,site_rescan,,,pending_review
academia_mcp-1.2.1.tar.gz,academia-mcp-1-2-1-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/e0/14/b755349eba543b15b38475d338070ff36518236245aec791f5d63d7f3507/academia_mcp-1.2.1.tar.gz,Scraped,site_rescan,,,pending_review
academia_mcp-1.2.1-py3-none-any.whl,academia-mcp-1-2-1-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/5a/f8/8b9dceef5baea92d95d77ec97ff501992d18080488e0af311e56486c399b/academia_mcp-1.2.1-py3-none-any.whl,Scraped,site_rescan,,,pending_review
mcp-universal-database-server 0.1.2,mcp-universal-database-server-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-universal-database-server/0.1.2/,Press,Auto-Discovery,,,pending_review
mcp-bigquery 0.4.0,mcp-bigquery-0-4-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-bigquery/0.4.0/,Press,Auto-Discovery,,,pending_review
mcp-universal-database-server 0.1.1,mcp-universal-database-server-0-1-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-universal-database-server/0.1.1/,Press,Auto-Discovery,,,pending_review
ddapm-test-agent 1.32.0,ddapm-test-agent-1-32-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/ddapm-test-agent/1.32.0/,Press,Auto-Discovery,,,pending_review
mcp-universal-database-server 0.1.0,mcp-universal-database-server-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-universal-database-server/0.1.0/,Press,Auto-Discovery,,,pending_review
cyclonedx-editor-validator 0.28.0,cyclonedx-editor-validator-0-28-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/cyclonedx-editor-validator/0.28.0/,Press,Auto-Discovery,,,pending_review
CodeVideoRenderer 1.0.1.2,codevideorenderer-1-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/codevideorenderer/1.0.1.2/,Press,Auto-Discovery,,,pending_review
aider-code 0.1.1.post25,aider-code-0-1-1-post25,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/aider-code/0.1.1.post25/,Press,Auto-Discovery,,,pending_review
mcp-sqlserver-filesystem 0.1.4,mcp-sqlserver-filesystem-0-1-4,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-sqlserver-filesystem/0.1.4/,Press,Auto-Discovery,,,pending_review
mcp-server-public-transport 0.1.2,mcp-server-public-transport-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-server-public-transport/0.1.2/,Press,Auto-Discovery,,,pending_review
task-agents-mcp 4.0.0,task-agents-mcp-4-0-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/task-agents-mcp/4.0.0/,Press,Auto-Discovery,,,pending_review
aider-code 0.1.1.post24,aider-code-0-1-1-post24,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/aider-code/0.1.1.post24/,Press,Auto-Discovery,,,pending_review
codex-mcp-agent 0.1.0,codex-mcp-agent-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/codex-mcp-agent/0.1.0/,Press,Auto-Discovery,,,pending_review
ml-agents-reasoning 0.0.12a0,ml-agents-reasoning-0-0-12a0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/ml-agents-reasoning/0.0.12a0/,Press,Auto-Discovery,,,pending_review
aider-code 0.1.1.post23,aider-code-0-1-1-post23,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/aider-code/0.1.1.post23/,Press,Auto-Discovery,,,pending_review
mcp-sqlserver-filesystem 0.1.2,mcp-sqlserver-filesystem-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-sqlserver-filesystem/0.1.2/,Press,Auto-Discovery,,,pending_review
agemcp-0.2.0.tar.gz,agemcp-0-2-0-tar-gz,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/5b/d3/5c5c1d15591dd26d39d6527c551be3303cfa4e9ee3ec449ebb0c5a83697d/agemcp-0.2.0.tar.gz,Scraped,site_rescan,,,pending_review
agemcp-0.2.0-py3-none-any.whl,agemcp-0-2-0-py3-none-any-whl,pending_review,,,,,,,,,,https://files.pythonhosted.org/packages/91/5a/66d4b2f95dd875efa3ef5817d5d830e6c9c2a9fd165b8338ee076e842695/agemcp-0.2.0-py3-none-any.whl,Scraped,site_rescan,,,pending_review
axmp-openapi-mcp-server 0.1.9,axmp-openapi-mcp-server-0-1-9,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/axmp-openapi-mcp-server/0.1.9/,Press,Auto-Discovery,,,pending_review
shipboss-mcp-server 4.0.8,shipboss-mcp-server-4-0-8,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/shipboss-mcp-server/4.0.8/,Press,Auto-Discovery,,,pending_review
mcp-server-bb 0.1.4,mcp-server-bb-0-1-4,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-server-bb/0.1.4/,Press,Auto-Discovery,,,pending_review
shipboss-mcp-server 4.0.7,shipboss-mcp-server-4-0-7,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/shipboss-mcp-server/4.0.7/,Press,Auto-Discovery,,,pending_review
