Tool,Moniker,Category,Severity,RSS Available,Feed URL,Tracking Method,Repo URL,Repo Status,Stars,Contributors,Docs URL,Website URL,Source Type,Discovery Method,Launch Status,Last Seen Update,Status
mcp-server-bb 0.1.3,mcp-server-bb-0-1-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-server-bb/0.1.3/,Press,Auto-Discovery,,,pending_review
maven-decoder-mcp 1.0.15,maven-decoder-mcp-1-0-15,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/maven-decoder-mcp/1.0.15/,Press,Auto-Discovery,,,pending_review
agenta 0.51.0,agenta-0-51-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agenta/0.51.0/,Press,Auto-Discovery,,,pending_review
stigg-sidecar-sdk 3.43.0,stigg-sidecar-sdk-3-43-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/stigg-sidecar-sdk/3.43.0/,Press,Auto-Discovery,,,pending_review
orchestr8-platform 3.1.0,orchestr8-platform-3-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/orchestr8-platform/3.1.0/,Press,Auto-Discovery,,,pending_review
linux-mcp-toolkit 1.0.0,linux-mcp-toolkit-1-0-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/linux-mcp-toolkit/1.0.0/,Press,Auto-Discovery,,,pending_review
vinagent 0.0.5.post1,vinagent-0-0-5-post1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/vinagent/0.0.5.post1/,Press,Auto-Discovery,,,pending_review
mtv-mcp 1.0.11,mtv-mcp-1-0-11,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mtv-mcp/1.0.11/,Press,Auto-Discovery,,,pending_review
pCloudy-mcp 0.1.3,pcloudy-mcp-0-1-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/pcloudy-mcp/0.1.3/,Press,Auto-Discovery,,,pending_review
ib-mcp 0.2.6,ib-mcp-0-2-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/ib-mcp/0.2.6/,Press,Auto-Discovery,,,pending_review
iflow-mcp_mcp-email-server 0.0.5,iflow-mcp-mcp-email-server-0-0-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/iflow-mcp-mcp-email-server/0.0.5/,Press,Auto-Discovery,,,pending_review
whalegamer-forecast-mcp 0.1.0,whalegamer-forecast-mcp-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/whalegamer-forecast-mcp/0.1.0/,Press,Auto-Discovery,,,pending_review
stigg-sidecar-sdk 3.54.0,stigg-sidecar-sdk-3-54-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/stigg-sidecar-sdk/3.54.0/,Press,Auto-Discovery,,,pending_review
tenxagent 0.1.5,tenxagent-0-1-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/tenxagent/0.1.5/,Press,Auto-Discovery,,,pending_review
ethyca-fides 2.69.1b0,ethyca-fides-2-69-1b0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/ethyca-fides/2.69.1b0/,Press,Auto-Discovery,,,pending_review
standard-agent 0.1.3,standard-agent-0-1-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/standard-agent/0.1.3/,Press,Auto-Discovery,,,pending_review
agentup 0.7.4,agentup-0-7-4,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agentup/0.7.4/,Press,Auto-Discovery,,,pending_review
agentic-blocks 0.1.14,agentic-blocks-0-1-14,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agentic-blocks/0.1.14/,Press,Auto-Discovery,,,pending_review
agentic-blocks 0.1.13,agentic-blocks-0-1-13,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agentic-blocks/0.1.13/,Press,Auto-Discovery,,,pending_review
mle-kit-mcp 0.0.8,mle-kit-mcp-0-0-8,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mle-kit-mcp/0.0.8/,Press,Auto-Discovery,,,pending_review
academia-mcp 1.6.5,academia-mcp-1-6-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/academia-mcp/1.6.5/,Press,Auto-Discovery,,,pending_review
solana-agent 31.1.1,solana-agent-31-1-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/solana-agent/31.1.1/,Press,Auto-Discovery,,,pending_review
pyramid-mcp 0.0.21,pyramid-mcp-0-0-21,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/pyramid-mcp/0.0.21/,Press,Auto-Discovery,,,pending_review
mcp-proxy-adapter 6.1.1,mcp-proxy-adapter-6-1-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-proxy-adapter/6.1.1/,Press,Auto-Discovery,,,pending_review
atlas-provider-sqlalchemy 0.4.0,atlas-provider-sqlalchemy-0-4-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/atlas-provider-sqlalchemy/0.4.0/,Press,Auto-Discovery,,,pending_review
mcp-agentmemory 0.1.3,mcp-agentmemory-0-1-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-agentmemory/0.1.3/,Press,Auto-Discovery,,,pending_review
mcp-agentmemory 0.1.2,mcp-agentmemory-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-agentmemory/0.1.2/,Press,Auto-Discovery,,,pending_review
mcp-agentmemory 0.1.1,mcp-agentmemory-0-1-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-agentmemory/0.1.1/,Press,Auto-Discovery,,,pending_review
mcp-agentmemory 0.1.0,mcp-agentmemory-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-agentmemory/0.1.0/,Press,Auto-Discovery,,,pending_review
mle-kit-mcp 0.1.3,mle-kit-mcp-0-1-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mle-kit-mcp/0.1.3/,Press,Auto-Discovery,,,pending_review
mle-kit-mcp 0.1.2,mle-kit-mcp-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mle-kit-mcp/0.1.2/,Press,Auto-Discovery,,,pending_review
sqltodsltranslator-mcp 0.1.1,sqltodsltranslator-mcp-0-1-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/sqltodsltranslator-mcp/0.1.1/,Press,Auto-Discovery,,,pending_review
eks-infra-mcp 0.1.5,eks-infra-mcp-0-1-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/eks-infra-mcp/0.1.5/,Press,Auto-Discovery,,,pending_review
any-agent 1.7.0,any-agent-1-7-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/any-agent/1.7.0/,Press,Auto-Discovery,,,pending_review
orchestracto-sdk 0.0.28,orchestracto-sdk-0-0-28,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/orchestracto-sdk/0.0.28/,Press,Auto-Discovery,,,pending_review
mcp-proxy-adapter 6.2.2,mcp-proxy-adapter-6-2-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-proxy-adapter/6.2.2/,Press,Auto-Discovery,,,pending_review
traffic-generator-mcp 1.0.0,traffic-generator-mcp-1-0-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/traffic-generator-mcp/1.0.0/,Press,Auto-Discovery,,,pending_review
wayspiritmcp-weather 0.1.5,wayspiritmcp-weather-0-1-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/wayspiritmcp-weather/0.1.5/,Press,Auto-Discovery,,,pending_review
chart-review 2.3.2,chart-review-2-3-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/chart-review/2.3.2/,Press,Auto-Discovery,,,pending_review
konokenj.cdk-api-mcp-server 0.43.0,konokenj-cdk-api-mcp-server-0-43-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/konokenj-cdk-api-mcp-server/0.43.0/,Press,Auto-Discovery,,,pending_review
mcp-proxy-adapter 6.2.16,mcp-proxy-adapter-6-2-16,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-proxy-adapter/6.2.16/,Press,Auto-Discovery,,,pending_review
tenxagent 0.1.9,tenxagent-0-1-9,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/tenxagent/0.1.9/,Press,Auto-Discovery,,,pending_review
gis-mcp 0.8.0,gis-mcp-0-8-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/gis-mcp/0.8.0/,Press,Auto-Discovery,,,pending_review
agent-guard-core 0.1.33,agent-guard-core-0-1-33,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agent-guard-core/0.1.33/,Press,Auto-Discovery,,,pending_review
codemie-mcp-datasources 0.1.144,codemie-mcp-datasources-0-1-144,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/codemie-mcp-datasources/0.1.144/,Press,Auto-Discovery,,,pending_review
codemie-mcp-assistants 0.1.144,codemie-mcp-assistants-0-1-144,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/codemie-mcp-assistants/0.1.144/,Press,Auto-Discovery,,,pending_review
first-mcp-one 0.1.5,first-mcp-one-0-1-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/first-mcp-one/0.1.5/,Press,Auto-Discovery,,,pending_review
video-format-converter-mcp 0.1.3,video-format-converter-mcp-0-1-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/video-format-converter-mcp/0.1.3/,Press,Auto-Discovery,,,pending_review
albumentations-mcp 0.1.0b6,albumentations-mcp-0-1-0b6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/albumentations-mcp/0.1.0b6/,Press,Auto-Discovery,,,pending_review
imas-mcp 2.2.0,imas-mcp-2-2-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/imas-mcp/2.2.0/,Press,Auto-Discovery,,,pending_review
sugar-mcp 0.3.6,sugar-mcp-0-3-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/sugar-mcp/0.3.6/,Press,Auto-Discovery,,,pending_review
bitbucket-code-reviewer 0.1.3,bitbucket-code-reviewer-0-1-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/bitbucket-code-reviewer/0.1.3/,Press,Auto-Discovery,,,pending_review
google-secops-mcp 0.2.0,google-secops-mcp-0-2-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/google-secops-mcp/0.2.0/,Press,Auto-Discovery,,,pending_review
bitbucket-code-reviewer 0.1.2,bitbucket-code-reviewer-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/bitbucket-code-reviewer/0.1.2/,Press,Auto-Discovery,,,pending_review
aduib-mcp-router 1.0.4,aduib-mcp-router-1-0-4,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/aduib-mcp-router/1.0.4/,Press,Auto-Discovery,,,pending_review
solace-agent-mesh 1.1.0,solace-agent-mesh-1-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/solace-agent-mesh/1.1.0/,Press,Auto-Discovery,,,pending_review
agentle 0.8.18,agentle-0-8-18,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agentle/0.8.18/,Press,Auto-Discovery,,,pending_review
aduib-mcp-router 1.0.3,aduib-mcp-router-1-0-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/aduib-mcp-router/1.0.3/,Press,Auto-Discovery,,,pending_review
aduib-mcp-router 1.0.1,aduib-mcp-router-1-0-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/aduib-mcp-router/1.0.1/,Press,Auto-Discovery,,,pending_review
chuk-mcp-server 0.2.3,chuk-mcp-server-0-2-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/chuk-mcp-server/0.2.3/,Press,Auto-Discovery,,,pending_review
solana-agent 31.1.7,solana-agent-31-1-7,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/solana-agent/31.1.7/,Press,Auto-Discovery,,,pending_review
codemie-mcp-datasources 0.1.151,codemie-mcp-datasources-0-1-151,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/codemie-mcp-datasources/0.1.151/,Press,Auto-Discovery,,,pending_review
jobbergate-agent 5.8.0,jobbergate-agent-5-8-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/jobbergate-agent/5.8.0/,Press,Auto-Discovery,,,pending_review
codemie-mcp-assistants 0.1.151,codemie-mcp-assistants-0-1-151,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/codemie-mcp-assistants/0.1.151/,Press,Auto-Discovery,,,pending_review
amazon-mcp 0.1.13,amazon-mcp-0-1-13,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/amazon-mcp/0.1.13/,Press,Auto-Discovery,,,pending_review
solana-agent 31.1.6,solana-agent-31-1-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/solana-agent/31.1.6/,Press,Auto-Discovery,,,pending_review
xin-mcp-demo 0.1.0,xin-mcp-demo-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/xin-mcp-demo/0.1.0/,Press,Auto-Discovery,,,pending_review
crewai-mcp-server 0.1.0,crewai-mcp-server-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/crewai-mcp-server/0.1.0/,Press,Auto-Discovery,,,pending_review
mcp-meteo 0.2.0,mcp-meteo-0-2-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-meteo/0.2.0/,Press,Auto-Discovery,,,pending_review
xcpcio-board-spider 0.0.82,xcpcio-board-spider-0-0-82,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/xcpcio-board-spider/0.0.82/,Press,Auto-Discovery,,,pending_review
odoo-addon-gestion-editorial 17.0.1.1.0,odoo-addon-gestion-editorial-17-0-1-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/odoo-addon-gestion-editorial/17.0.1.1.0/,Press,Auto-Discovery,,,pending_review
odoo-addon-exportar-stock-editorial-xls 17.0.1.1.0,odoo-addon-exportar-stock-editorial-xls-17-0-1-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/odoo-addon-exportar-stock-editorial-xls/17.0.1.1.0/,Press,Auto-Discovery,,,pending_review
mcp-calculator-demo 0.4.1,mcp-calculator-demo-0-4-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-calculator-demo/0.4.1/,Press,Auto-Discovery,,,pending_review
agentic-blocks 0.1.23,agentic-blocks-0-1-23,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agentic-blocks/0.1.23/,Press,Auto-Discovery,,,pending_review
hanzo-mcp 0.8.5,hanzo-mcp-0-8-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/hanzo-mcp/0.8.5/,Press,Auto-Discovery,,,pending_review
hanzo-agents 0.1.1,hanzo-agents-0-1-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/hanzo-agents/0.1.1/,Press,Auto-Discovery,,,pending_review
rasesql-mcp-server 1.0.1,rasesql-mcp-server-1-0-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/rasesql-mcp-server/1.0.1/,Press,Auto-Discovery,,,pending_review
media-agent-mcp 2.7.0,media-agent-mcp-2-7-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/media-agent-mcp/2.7.0/,Press,Auto-Discovery,,,pending_review
golem-vm-provider 0.1.37,golem-vm-provider-0-1-37,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/golem-vm-provider/0.1.37/,Press,Auto-Discovery,,,pending_review
sage-agent-internal 0.4.6,sage-agent-internal-0-4-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/sage-agent-internal/0.4.6/,Press,Auto-Discovery,,,pending_review
qlik-sense-mcp-server 1.3.0,qlik-sense-mcp-server-1-3-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/qlik-sense-mcp-server/1.3.0/,Press,Auto-Discovery,,,pending_review
videoipath-automation-tool 0.5.2.dev288,videoipath-automation-tool-0-5-2-dev288,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/videoipath-automation-tool/0.5.2.dev288/,Press,Auto-Discovery,,,pending_review
PySide6-ElaWidgetTools 0.0.6,pyside6-elawidgettools-0-0-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/pyside6-elawidgettools/0.0.6/,Press,Auto-Discovery,,,pending_review
nanobanana-mcp-server 0.1.6,nanobanana-mcp-server-0-1-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/nanobanana-mcp-server/0.1.6/,Press,Auto-Discovery,,,pending_review
pandas-mcp-server-unofficial 0.1.0,pandas-mcp-server-unofficial-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/pandas-mcp-server-unofficial/0.1.0/,Press,Auto-Discovery,,,pending_review
alita-mcp 0.1.22,alita-mcp-0-1-22,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/alita-mcp/0.1.22/,Press,Auto-Discovery,,,pending_review
fastmcp-ui 0.1.0,fastmcp-ui-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/fastmcp-ui/0.1.0/,Press,Auto-Discovery,,,pending_review
superposition-provider 0.89.0,superposition-provider-0-89-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/superposition-provider/0.89.0/,Press,Auto-Discovery,,,pending_review
schedule-mcp-server 0.1.2,schedule-mcp-server-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/schedule-mcp-server/0.1.2/,Press,Auto-Discovery,,,pending_review
AgentService 0.0.57,agentservice-0-0-57,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/agentservice/0.0.57/,Press,Auto-Discovery,,,pending_review
claude-agent-toolkit 0.2.1,claude-agent-toolkit-0-2-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/claude-agent-toolkit/0.2.1/,Press,Auto-Discovery,,,pending_review
python-mcp-server 1.0.1,python-mcp-server-1-0-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/python-mcp-server/1.0.1/,Press,Auto-Discovery,,,pending_review
Qodo AwareThe most advanced deep research agent for complex codebases,qodo-awarethe-most-advanced-deep-research-agent-for-complex-codebases,pending_review,,,,,,,,,,https://www.qodo.ai/products/qodo-aware/,Scraped,site_rescan,,,pending_review
mcp-neo4j-cypher 0.4.0,mcp-neo4j-cypher-0-4-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-neo4j-cypher/0.4.0/,Press,Auto-Discovery,,,pending_review
mcp-salesforce 0.1.3,mcp-salesforce-0-1-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-salesforce/0.1.3/,Press,Auto-Discovery,,,pending_review
imas-mcp 2.4.9,imas-mcp-2-4-9,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/imas-mcp/2.4.9/,Press,Auto-Discovery,,,pending_review
kolena-agents 0.5.0,kolena-agents-0-5-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/kolena-agents/0.5.0/,Press,Auto-Discovery,,,pending_review
gllm-agents-binary 0.4.5,gllm-agents-binary-0-4-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/gllm-agents-binary/0.4.5/,Press,Auto-Discovery,,,pending_review
yta-video-pyav 0.2.1,yta-video-pyav-0-2-1,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/yta-video-pyav/0.2.1/,Press,Auto-Discovery,,,pending_review
google-search-console-mcp-python 0.1.2,google-search-console-mcp-python-0-1-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/google-search-console-mcp-python/0.1.2/,Press,Auto-Discovery,,,pending_review
flybase-mcp 0.1.6,flybase-mcp-0-1-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/flybase-mcp/0.1.6/,Press,Auto-Discovery,,,pending_review
flybase-mcp 0.1.5,flybase-mcp-0-1-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/flybase-mcp/0.1.5/,Press,Auto-Discovery,,,pending_review
mcp-web-tools 0.7.2,mcp-web-tools-0-7-2,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcp-web-tools/0.7.2/,Press,Auto-Discovery,,,pending_review
pitchlense-mcp 1.0.4,pitchlense-mcp-1-0-4,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/pitchlense-mcp/1.0.4/,Press,Auto-Discovery,,,pending_review
flybase-mcp 0.1.4,flybase-mcp-0-1-4,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/flybase-mcp/0.1.4/,Press,Auto-Discovery,,,pending_review
aider-code 0.1.1.post58,aider-code-0-1-1-post58,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/aider-code/0.1.1.post58/,Press,Auto-Discovery,,,pending_review
vibegit-mcp 0.1.5,vibegit-mcp-0-1-5,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/vibegit-mcp/0.1.5/,Press,Auto-Discovery,,,pending_review
yandex-tracker-mcp 0.4.3,yandex-tracker-mcp-0-4-3,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/yandex-tracker-mcp/0.4.3/,Press,Auto-Discovery,,,pending_review
mcpcn-splitscreen 0.1.10,mcpcn-splitscreen-0-1-10,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mcpcn-splitscreen/0.1.10/,Press,Auto-Discovery,,,pending_review
universal-mcp-applications 0.1.13,universal-mcp-applications-0-1-13,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/universal-mcp-applications/0.1.13/,Press,Auto-Discovery,,,pending_review
mle-kit-mcp 1.1.6,mle-kit-mcp-1-1-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/mle-kit-mcp/1.1.6/,Press,Auto-Discovery,,,pending_review
AbstractAgents 0.1.0,abstractagents-0-1-0,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/abstractagents/0.1.0/,Press,Auto-Discovery,,,pending_review
db-provider-postgres 0.0.12,db-provider-postgres-0-0-12,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/db-provider-postgres/0.0.12/,Press,Auto-Discovery,,,pending_review
db-provider-postgres 0.0.11,db-provider-postgres-0-0-11,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/db-provider-postgres/0.0.11/,Press,Auto-Discovery,,,pending_review
db-provider-postgres 0.0.10,db-provider-postgres-0-0-10,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/db-provider-postgres/0.0.10/,Press,Auto-Discovery,,,pending_review
db-provider-postgres 0.0.9,db-provider-postgres-0-0-9,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/db-provider-postgres/0.0.9/,Press,Auto-Discovery,,,pending_review
videosdk 0.2.4,videosdk-0-2-4,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/videosdk/0.2.4/,Press,Auto-Discovery,,,pending_review
tenxagent 0.1.15,tenxagent-0-1-15,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/tenxagent/0.1.15/,Press,Auto-Discovery,,,pending_review
TradeTide 0.2.6,tradetide-0-2-6,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/tradetide/0.2.6/,Press,Auto-Discovery,,,pending_review
tenxagent 0.1.14,tenxagent-0-1-14,pending_review,Minor,❌,,GitHub Releases,,,,,,https://pypi.org/project/tenxagent/0.1.14/,Press,Auto-Discovery,,,pending_review
